time,open,high,low,close
2026-03-05 14:15:00,1.16003000,1.16036000,1.15974000,1.16004000
2026-03-05 14:30:00,1.16006000,1.16076000,1.15934000,1.15952000
2026-03-05 14:45:00,1.15952000,1.16062000,1.15924000,1.16028000
2026-03-05 15:00:00,1.16028000,1.16092000,1.15956000,1.16010000
2026-03-05 15:15:00,1.16010000,1.16028000,1.15776000,1.15804000
2026-03-05 15:30:00,1.15804000,1.15827000,1.15692000,1.15726000
2026-03-05 15:45:00,1.15728000,1.15850000,1.15711000,1.15832000
2026-03-05 16:00:00,1.15830000,1.15868000,1.15658000,1.15744000
2026-03-05 16:15:00,1.15743000,1.15751000,1.15590000,1.15611000
2026-03-05 16:30:00,1.15610000,1.15814000,1.15598000,1.15798000
2026-03-05 16:45:00,1.15800000,1.15838000,1.15718000,1.15838000
2026-03-05 17:00:00,1.15838000,1.15876000,1.15750000,1.15780000
2026-03-05 17:15:00,1.15780000,1.15890000,1.15759000,1.15804000
2026-03-05 17:30:00,1.15803000,1.15920000,1.15726000,1.15851000
2026-03-05 17:45:00,1.15852000,1.15895000,1.15783000,1.15880000
2026-03-05 18:00:00,1.15880000,1.15898000,1.15818000,1.15850000
2026-03-05 18:15:00,1.15849000,1.15859000,1.15712000,1.15830000
2026-03-05 18:30:00,1.15828000,1.15916000,1.15825000,1.15904000
2026-03-05 18:45:00,1.15906000,1.15907000,1.15818000,1.15859000
2026-03-05 19:00:00,1.15858000,1.15880000,1.15831000,1.15852000
2026-03-05 19:15:00,1.15852000,1.15856000,1.15764000,1.15784000
2026-03-05 19:30:00,1.15783000,1.15785000,1.15714000,1.15769000
2026-03-05 19:45:00,1.15768000,1.15780000,1.15701000,1.15730000
2026-03-05 20:00:00,1.15730000,1.16028000,1.15704000,1.16022000
2026-03-05 20:15:00,1.16023000,1.16103000,1.15952000,1.16042000
2026-03-05 20:30:00,1.16040000,1.16094000,1.16008000,1.16046000
2026-03-05 20:45:00,1.16047000,1.16082000,1.15996000,1.16046000
2026-03-05 21:00:00,1.16046000,1.16104000,1.16032000,1.16065000
2026-03-05 21:15:00,1.16064000,1.16066000,1.16026000,1.16060000
2026-03-05 21:30:00,1.16059000,1.16075000,1.16018000,1.16048000
2026-03-05 21:45:00,1.16046000,1.16090000,1.16030000,1.16086000
2026-03-05 22:00:00,1.16088000,1.16092000,1.16081000,1.16083000
2026-03-05 22:15:00,1.16084000,1.16102000,1.16082000,1.16087000
2026-03-05 22:30:00,1.16088000,1.16094000,1.16079000,1.16082000
2026-03-05 22:45:00,1.16083000,1.16090000,1.16080000,1.16085000
2026-03-05 23:00:00,1.16082000,1.16091000,1.16034000,1.16080000
2026-03-05 23:15:00,1.16079000,1.16098000,1.16066000,1.16084000
2026-03-05 23:30:00,1.16086000,1.16098000,1.16075000,1.16094000
2026-03-05 23:45:00,1.16095000,1.16104000,1.16066000,1.16066000
2026-03-06 00:00:00,1.16066000,1.16107000,1.16054000,1.16092000
2026-03-06 00:15:00,1.16092000,1.16144000,1.16092000,1.16134000
2026-03-06 00:30:00,1.16136000,1.16142000,1.16092000,1.16110000
2026-03-06 00:45:00,1.16110000,1.16129000,1.16100000,1.16110000
2026-03-06 01:00:00,1.16108000,1.16160000,1.16090000,1.16156000
2026-03-06 01:15:00,1.16156000,1.16164000,1.16070000,1.16074000
2026-03-06 01:30:00,1.16074000,1.16184000,1.16073000,1.16149000
2026-03-06 01:45:00,1.16150000,1.16202000,1.16132000,1.16151000
2026-03-06 02:00:00,1.16150000,1.16194000,1.16142000,1.16176000
2026-03-06 02:15:00,1.16176000,1.16206000,1.16173000,1.16192000
2026-03-06 02:30:00,1.16192000,1.16202000,1.16162000,1.16180000
2026-03-06 02:45:00,1.16180000,1.16192000,1.16152000,1.16165000
2026-03-06 03:00:00,1.16162000,1.16200000,1.16162000,1.16175000
2026-03-06 03:15:00,1.16176000,1.16208000,1.16163000,1.16194000
2026-03-06 03:30:00,1.16193000,1.16199000,1.16164000,1.16174000
2026-03-06 03:45:00,1.16175000,1.16208000,1.16170000,1.16202000
2026-03-06 04:00:00,1.16202000,1.16204000,1.16183000,1.16194000
2026-03-06 04:15:00,1.16195000,1.16208000,1.16179000,1.16202000
2026-03-06 04:30:00,1.16204000,1.16212000,1.16172000,1.16179000
2026-03-06 04:45:00,1.16178000,1.16180000,1.16132000,1.16138000
2026-03-06 05:00:00,1.16137000,1.16148000,1.16119000,1.16120000
2026-03-06 05:15:00,1.16120000,1.16134000,1.16106000,1.16121000
2026-03-06 05:30:00,1.16122000,1.16168000,1.16098000,1.16157000
2026-03-06 05:45:00,1.16156000,1.16158000,1.16057000,1.16064000
2026-03-06 06:00:00,1.16064000,1.16090000,1.16019000,1.16044000
2026-03-06 06:15:00,1.16042000,1.16086000,1.16038000,1.16057000
2026-03-06 06:30:00,1.16055000,1.16092000,1.16046000,1.16063000
2026-03-06 06:45:00,1.16062000,1.16121000,1.16058000,1.16118000
2026-03-06 07:00:00,1.16117000,1.16132000,1.16064000,1.16082000
2026-03-06 07:15:00,1.16084000,1.16183000,1.16077000,1.16116000
2026-03-06 07:30:00,1.16114000,1.16160000,1.16094000,1.16144000
2026-03-06 07:45:00,1.16144000,1.16160000,1.16110000,1.16147000
2026-03-06 08:00:00,1.16146000,1.16147000,1.16038000,1.16104000
2026-03-06 08:15:00,1.16105000,1.16136000,1.16027000,1.16038000
2026-03-06 08:30:00,1.16038000,1.16142000,1.16033000,1.16099000
2026-03-06 08:45:00,1.16099000,1.16120000,1.16016000,1.16030000
2026-03-06 09:00:00,1.16030000,1.16030000,1.15902000,1.15908000
2026-03-06 09:15:00,1.15909000,1.15922000,1.15828000,1.15834000
2026-03-06 09:30:00,1.15834000,1.15846000,1.15754000,1.15778000
2026-03-06 09:45:00,1.15778000,1.15802000,1.15718000,1.15744000
2026-03-06 10:00:00,1.15743000,1.15828000,1.15728000,1.15780000
2026-03-06 10:15:00,1.15782000,1.15852000,1.15756000,1.15806000
2026-03-06 10:30:00,1.15805000,1.15840000,1.15768000,1.15770000
2026-03-06 10:45:00,1.15770000,1.15838000,1.15762000,1.15785000
2026-03-06 11:00:00,1.15784000,1.15814000,1.15663000,1.15805000
2026-03-06 11:15:00,1.15807000,1.15811000,1.15743000,1.15782000
2026-03-06 11:30:00,1.15782000,1.15784000,1.15642000,1.15660000
2026-03-06 11:45:00,1.15659000,1.15692000,1.15610000,1.15624000
2026-03-06 12:00:00,1.15626000,1.15652000,1.15522000,1.15528000
2026-03-06 12:15:00,1.15528000,1.15641000,1.15528000,1.15626000
2026-03-06 12:30:00,1.15624000,1.15688000,1.15607000,1.15650000
2026-03-06 12:45:00,1.15648000,1.15669000,1.15542000,1.15550000
2026-03-06 13:00:00,1.15548000,1.15658000,1.15546000,1.15644000
2026-03-06 13:15:00,1.15643000,1.15677000,1.15614000,1.15652000
2026-03-06 13:30:00,1.15644000,1.15964000,1.15640000,1.15900000
2026-03-06 13:45:00,1.15900000,1.15906000,1.15502000,1.15550000
2026-03-06 14:00:00,1.15550000,1.15631000,1.15464000,1.15568000
2026-03-06 14:15:00,1.15566000,1.15591000,1.15461000,1.15576000
2026-03-06 14:30:00,1.15576000,1.15705000,1.15540000,1.15664000
2026-03-06 14:45:00,1.15663000,1.15747000,1.15629000,1.15720000
2026-03-06 15:00:00,1.15721000,1.15928000,1.15718000,1.15898000
2026-03-06 15:15:00,1.15898000,1.15930000,1.15724000,1.15758000
2026-03-06 15:30:00,1.15760000,1.15856000,1.15742000,1.15780000
2026-03-06 15:45:00,1.15780000,1.15823000,1.15704000,1.15796000
2026-03-06 16:00:00,1.15796000,1.16000000,1.15790000,1.15897000
2026-03-06 16:15:00,1.15898000,1.16070000,1.15894000,1.15972000
2026-03-06 16:30:00,1.15973000,1.16092000,1.15946000,1.16088000
2026-03-06 16:45:00,1.16088000,1.16131000,1.16006000,1.16056000
2026-03-06 17:00:00,1.16056000,1.16086000,1.15960000,1.15964000
2026-03-06 17:15:00,1.15965000,1.16096000,1.15953000,1.15954000
2026-03-06 17:30:00,1.15953000,1.16016000,1.15946000,1.15994000
2026-03-06 17:45:00,1.15994000,1.16057000,1.15956000,1.15956000
2026-03-06 18:00:00,1.15958000,1.16173000,1.15950000,1.16144000
2026-03-06 18:15:00,1.16144000,1.16214000,1.16048000,1.16062000
2026-03-06 18:30:00,1.16062000,1.16104000,1.15998000,1.16027000
2026-03-06 18:45:00,1.16026000,1.16044000,1.15930000,1.15986000
2026-03-06 19:00:00,1.15988000,1.16067000,1.15968000,1.16053000
2026-03-06 19:15:00,1.16052000,1.16092000,1.16008000,1.16062000
2026-03-06 19:30:00,1.16063000,1.16084000,1.16021000,1.16046000
2026-03-06 19:45:00,1.16046000,1.16096000,1.16008000,1.16014000
2026-03-06 20:00:00,1.16014000,1.16059000,1.16014000,1.16054000
2026-03-06 20:15:00,1.16054000,1.16054000,1.15973000,1.15987000
2026-03-06 20:30:00,1.15986000,1.16071000,1.15956000,1.16028000
2026-03-06 20:45:00,1.16029000,1.16099000,1.16024000,1.16060000
2026-03-06 21:00:00,1.16060000,1.16172000,1.16052000,1.16169000
2026-03-06 21:15:00,1.16168000,1.16182000,1.16148000,1.16161000
2026-03-06 21:30:00,1.16162000,1.16162000,1.16112000,1.16112000
2026-03-06 21:45:00,1.16110000,1.16187000,1.16072000,1.16168000
