time,open,high,low,close
2026-03-05 14:15:00,1.33468000,1.33500000,1.33410000,1.33470000
2026-03-05 14:30:00,1.33472000,1.33550000,1.33340000,1.33358000
2026-03-05 14:45:00,1.33358000,1.33480000,1.33330000,1.33443000
2026-03-05 15:00:00,1.33443000,1.33536000,1.33344000,1.33443000
2026-03-05 15:15:00,1.33441000,1.33450000,1.33254000,1.33284000
2026-03-05 15:30:00,1.33284000,1.33298000,1.33102000,1.33136000
2026-03-05 15:45:00,1.33138000,1.33238000,1.33094000,1.33230000
2026-03-05 16:00:00,1.33230000,1.33231000,1.33022000,1.33099000
2026-03-05 16:15:00,1.33096000,1.33120000,1.32975000,1.33001000
2026-03-05 16:30:00,1.33000000,1.33207000,1.32979000,1.33177000
2026-03-05 16:45:00,1.33178000,1.33196000,1.33070000,1.33190000
2026-03-05 17:00:00,1.33189000,1.33279000,1.33142000,1.33190000
2026-03-05 17:15:00,1.33190000,1.33303000,1.33172000,1.33238000
2026-03-05 17:30:00,1.33238000,1.33346000,1.33172000,1.33310000
2026-03-05 17:45:00,1.33310000,1.33328000,1.33216000,1.33298000
2026-03-05 18:00:00,1.33300000,1.33326000,1.33249000,1.33294000
2026-03-05 18:15:00,1.33294000,1.33306000,1.33180000,1.33272000
2026-03-05 18:30:00,1.33270000,1.33399000,1.33265000,1.33398000
2026-03-05 18:45:00,1.33398000,1.33398000,1.33270000,1.33314000
2026-03-05 19:00:00,1.33314000,1.33340000,1.33265000,1.33303000
2026-03-05 19:15:00,1.33299000,1.33322000,1.33221000,1.33277000
2026-03-05 19:30:00,1.33276000,1.33278000,1.33183000,1.33246000
2026-03-05 19:45:00,1.33246000,1.33283000,1.33181000,1.33200000
2026-03-05 20:00:00,1.33200000,1.33590000,1.33187000,1.33572000
2026-03-05 20:15:00,1.33574000,1.33630000,1.33461000,1.33554000
2026-03-05 20:30:00,1.33552000,1.33638000,1.33522000,1.33566000
2026-03-05 20:45:00,1.33572000,1.33611000,1.33518000,1.33568000
2026-03-05 21:00:00,1.33568000,1.33655000,1.33551000,1.33596000
2026-03-05 21:15:00,1.33596000,1.33598000,1.33550000,1.33576000
2026-03-05 21:30:00,1.33572000,1.33589000,1.33540000,1.33576000
2026-03-05 21:45:00,1.33576000,1.33596000,1.33552000,1.33589000
2026-03-05 22:00:00,1.33517000,1.33548000,1.33370000,1.33474000
2026-03-05 22:15:00,1.33475000,1.33592000,1.33470000,1.33559000
2026-03-05 22:30:00,1.33552000,1.33555000,1.33468000,1.33498000
2026-03-05 22:45:00,1.33493000,1.33560000,1.33488000,1.33558000
2026-03-05 23:00:00,1.33550000,1.33578000,1.33490000,1.33534000
2026-03-05 23:15:00,1.33537000,1.33576000,1.33524000,1.33566000
2026-03-05 23:30:00,1.33565000,1.33588000,1.33555000,1.33584000
2026-03-05 23:45:00,1.33585000,1.33598000,1.33556000,1.33558000
2026-03-06 00:00:00,1.33559000,1.33614000,1.33554000,1.33596000
2026-03-06 00:15:00,1.33599000,1.33646000,1.33590000,1.33623000
2026-03-06 00:30:00,1.33624000,1.33638000,1.33592000,1.33630000
2026-03-06 00:45:00,1.33629000,1.33634000,1.33580000,1.33598000
2026-03-06 01:00:00,1.33597000,1.33673000,1.33582000,1.33650000
2026-03-06 01:15:00,1.33650000,1.33666000,1.33546000,1.33559000
2026-03-06 01:30:00,1.33560000,1.33704000,1.33558000,1.33655000
2026-03-06 01:45:00,1.33656000,1.33718000,1.33620000,1.33652000
2026-03-06 02:00:00,1.33652000,1.33714000,1.33640000,1.33674000
2026-03-06 02:15:00,1.33674000,1.33720000,1.33672000,1.33690000
2026-03-06 02:30:00,1.33690000,1.33701000,1.33648000,1.33669000
2026-03-06 02:45:00,1.33670000,1.33686000,1.33642000,1.33658000
2026-03-06 03:00:00,1.33657000,1.33700000,1.33648000,1.33654000
2026-03-06 03:15:00,1.33653000,1.33714000,1.33644000,1.33694000
2026-03-06 03:30:00,1.33694000,1.33704000,1.33662000,1.33676000
2026-03-06 03:45:00,1.33676000,1.33734000,1.33672000,1.33719000
2026-03-06 04:00:00,1.33720000,1.33726000,1.33692000,1.33698000
2026-03-06 04:15:00,1.33698000,1.33716000,1.33679000,1.33704000
2026-03-06 04:30:00,1.33706000,1.33720000,1.33682000,1.33692000
2026-03-06 04:45:00,1.33692000,1.33692000,1.33626000,1.33627000
2026-03-06 05:00:00,1.33628000,1.33670000,1.33608000,1.33629000
2026-03-06 05:15:00,1.33630000,1.33640000,1.33606000,1.33623000
2026-03-06 05:30:00,1.33622000,1.33669000,1.33596000,1.33656000
2026-03-06 05:45:00,1.33656000,1.33660000,1.33553000,1.33564000
2026-03-06 06:00:00,1.33564000,1.33590000,1.33524000,1.33540000
2026-03-06 06:15:00,1.33540000,1.33600000,1.33538000,1.33582000
2026-03-06 06:30:00,1.33582000,1.33650000,1.33578000,1.33620000
2026-03-06 06:45:00,1.33618000,1.33700000,1.33614000,1.33682000
2026-03-06 07:00:00,1.33682000,1.33714000,1.33606000,1.33634000
2026-03-06 07:15:00,1.33636000,1.33724000,1.33605000,1.33670000
2026-03-06 07:30:00,1.33670000,1.33703000,1.33624000,1.33688000
2026-03-06 07:45:00,1.33688000,1.33713000,1.33632000,1.33696000
2026-03-06 08:00:00,1.33698000,1.33717000,1.33642000,1.33688000
2026-03-06 08:15:00,1.33690000,1.33716000,1.33617000,1.33644000
2026-03-06 08:30:00,1.33643000,1.33796000,1.33628000,1.33740000
2026-03-06 08:45:00,1.33738000,1.33753000,1.33645000,1.33648000
2026-03-06 09:00:00,1.33648000,1.33648000,1.33465000,1.33471000
2026-03-06 09:15:00,1.33469000,1.33499000,1.33384000,1.33390000
2026-03-06 09:30:00,1.33390000,1.33419000,1.33250000,1.33294000
2026-03-06 09:45:00,1.33294000,1.33326000,1.33182000,1.33240000
2026-03-06 10:00:00,1.33240000,1.33379000,1.33204000,1.33329000
2026-03-06 10:15:00,1.33332000,1.33381000,1.33264000,1.33351000
2026-03-06 10:30:00,1.33352000,1.33410000,1.33276000,1.33278000
2026-03-06 10:45:00,1.33278000,1.33431000,1.33266000,1.33411000
2026-03-06 11:00:00,1.33412000,1.33462000,1.33236000,1.33410000
2026-03-06 11:15:00,1.33410000,1.33426000,1.33320000,1.33408000
2026-03-06 11:30:00,1.33408000,1.33414000,1.33210000,1.33244000
2026-03-06 11:45:00,1.33246000,1.33300000,1.33181000,1.33186000
2026-03-06 12:00:00,1.33190000,1.33228000,1.33120000,1.33128000
2026-03-06 12:15:00,1.33131000,1.33228000,1.33114000,1.33212000
2026-03-06 12:30:00,1.33209000,1.33387000,1.33208000,1.33358000
2026-03-06 12:45:00,1.33358000,1.33428000,1.33257000,1.33264000
2026-03-06 13:00:00,1.33264000,1.33460000,1.33258000,1.33448000
2026-03-06 13:15:00,1.33448000,1.33582000,1.33437000,1.33543000
2026-03-06 13:30:00,1.33550000,1.33928000,1.33532000,1.33768000
2026-03-06 13:45:00,1.33768000,1.33768000,1.33355000,1.33386000
2026-03-06 14:00:00,1.33387000,1.33486000,1.33288000,1.33378000
2026-03-06 14:15:00,1.33377000,1.33414000,1.33254000,1.33396000
2026-03-06 14:30:00,1.33394000,1.33520000,1.33288000,1.33441000
2026-03-06 14:45:00,1.33442000,1.33482000,1.33346000,1.33410000
2026-03-06 15:00:00,1.33407000,1.33770000,1.33405000,1.33759000
2026-03-06 15:15:00,1.33759000,1.33812000,1.33515000,1.33546000
2026-03-06 15:30:00,1.33548000,1.33698000,1.33514000,1.33604000
2026-03-06 15:45:00,1.33603000,1.33674000,1.33495000,1.33594000
2026-03-06 16:00:00,1.33592000,1.33942000,1.33592000,1.33798000
2026-03-06 16:15:00,1.33800000,1.33984000,1.33793000,1.33902000
2026-03-06 16:30:00,1.33903000,1.34041000,1.33854000,1.34028000
2026-03-06 16:45:00,1.34026000,1.34098000,1.33922000,1.33978000
2026-03-06 17:00:00,1.33978000,1.34080000,1.33924000,1.33927000
2026-03-06 17:15:00,1.33928000,1.34058000,1.33876000,1.33901000
2026-03-06 17:30:00,1.33900000,1.33954000,1.33847000,1.33914000
2026-03-06 17:45:00,1.33914000,1.33952000,1.33865000,1.33872000
2026-03-06 18:00:00,1.33872000,1.34068000,1.33866000,1.33990000
2026-03-06 18:15:00,1.33992000,1.34054000,1.33859000,1.33881000
2026-03-06 18:30:00,1.33884000,1.33962000,1.33870000,1.33920000
2026-03-06 18:45:00,1.33919000,1.33938000,1.33782000,1.33872000
2026-03-06 19:00:00,1.33870000,1.33930000,1.33824000,1.33919000
2026-03-06 19:15:00,1.33918000,1.33968000,1.33866000,1.33916000
2026-03-06 19:30:00,1.33915000,1.33952000,1.33851000,1.33902000
2026-03-06 19:45:00,1.33902000,1.33958000,1.33864000,1.33867000
2026-03-06 20:00:00,1.33869000,1.33946000,1.33869000,1.33920000
2026-03-06 20:15:00,1.33921000,1.33922000,1.33798000,1.33818000
2026-03-06 20:30:00,1.33818000,1.33921000,1.33788000,1.33852000
2026-03-06 20:45:00,1.33852000,1.33932000,1.33849000,1.33915000
2026-03-06 21:00:00,1.33913000,1.34020000,1.33906000,1.34016000
2026-03-06 21:15:00,1.34016000,1.34028000,1.33991000,1.33994000
2026-03-06 21:30:00,1.33990000,1.33992000,1.33918000,1.33930000
2026-03-06 21:45:00,1.33928000,1.34124000,1.33909000,1.34105000
